events,relations,freq1,freq2,relSup1,relSup2,disprop
"(('I', 'c'), ('H', 'c'), ('I', 'a'))",obc,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'c'), ('H', 'c'), ('I', 'a'))",ooo,16,0,0.16831683168316833,0,151.65346534653466
"(('I', 'c'), ('H', 'c'), ('I', 'a'))",obo,14,0,0.1485148514851485,0,133.8118811881188
"(('I', 'c'), ('H', 'c'), ('F', 'c'))",bbo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'c'), ('H', 'c'), ('F', 'c'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'c'), ('H', 'c'), ('F', 'c'))",obo,13,0,0.13861386138613863,0,124.8910891089109
"(('I', 'c'), ('H', 'c'), ('F', 'c'))",obc,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'c'), ('H', 'c'), ('F', 'a'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'c'), ('H', 'c'), ('D', 'a'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('I', 'c'), ('H', 'c'), ('D', 'a'))",obc,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'c'), ('H', 'c'), ('A', 'a'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('I', 'c'), ('H', 'c'), ('G', 'a'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('I', 'c'), ('H', 'c'), ('G', 'a'))",ooc,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'c'), ('H', 'c'), ('A', 'c'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'c'), ('H', 'c'), ('G', 'c'))",obc,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'c'), ('H', 'c'), ('G', 'c'))",obo,16,0,0.16831683168316833,0,151.65346534653466
"(('I', 'c'), ('H', 'c'), ('G', 'c'))",ooo,17,0,0.1782178217821782,0,160.57425742574256
"(('I', 'c'), ('H', 'c'), ('E', 'a'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'c'), ('H', 'c'), ('E', 'a'))",ooc,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'c'), ('H', 'c'), ('I', 'c'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'c'), ('I', 'c'), ('F', 'a'))",bbo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'c'), ('J', 'a'), ('F', 'a'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('I', 'c'), ('J', 'a'), ('F', 'a'))",obo,14,0,0.1485148514851485,0,133.8118811881188
"(('I', 'c'), ('J', 'a'), ('D', 'a'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'c'), ('J', 'a'), ('D', 'a'))",obo,14,0,0.1485148514851485,0,133.8118811881188
"(('I', 'c'), ('J', 'a'), ('D', 'a'))",obc,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'c'), ('J', 'a'), ('A', 'a'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('I', 'c'), ('J', 'a'), ('A', 'a'))",ccc,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'c'), ('J', 'a'), ('D', 'c'))",ooo,14,0,0.1485148514851485,0,133.8118811881188
"(('I', 'c'), ('J', 'a'), ('D', 'c'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'c'), ('J', 'a'), ('H', 'a'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'c'), ('J', 'a'), ('H', 'a'))",obo,16,0,0.16831683168316833,0,151.65346534653466
"(('I', 'c'), ('J', 'a'), ('G', 'a'))",ooo,15,0,0.15841584158415842,0,142.73267326732673
"(('I', 'c'), ('J', 'a'), ('G', 'a'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'c'), ('J', 'a'), ('A', 'c'))",obo,14,0,0.1485148514851485,0,133.8118811881188
"(('I', 'c'), ('J', 'a'), ('H', 'c'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'c'), ('J', 'a'), ('H', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'c'), ('J', 'a'), ('H', 'c'))",coo,13,0,0.13861386138613863,0,124.8910891089109
"(('I', 'c'), ('J', 'a'), ('G', 'c'))",obc,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'c'), ('J', 'a'), ('G', 'c'))",occ,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'c'), ('J', 'a'), ('G', 'c'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'c'), ('J', 'a'), ('G', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'c'), ('J', 'a'), ('E', 'a'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'c'), ('J', 'a'), ('E', 'c'))",ooo,14,0,0.1485148514851485,0,133.8118811881188
"(('I', 'c'), ('J', 'a'), ('E', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'c'), ('J', 'a'), ('I', 'a'))",obc,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'c'), ('J', 'a'), ('I', 'a'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'c'), ('J', 'a'), ('I', 'a'))",obo,18,0,0.18811881188118812,0,169.4950495049505
"(('I', 'c'), ('J', 'a'), ('F', 'c'))",ooo,15,0,0.15841584158415842,0,142.73267326732673
"(('I', 'c'), ('J', 'a'), ('F', 'c'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'c'), ('J', 'a'), ('F', 'c'))",ooc,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'c'), ('J', 'a'), ('I', 'c'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'a'), ('E', 'c'), ('D', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('E', 'c'), ('D', 'c'))",ooc,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'a'), ('E', 'c'), ('H', 'a'))",ooc,13,0,0.13861386138613863,0,124.8910891089109
"(('I', 'a'), ('E', 'c'), ('H', 'a'))",ccc,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('E', 'c'), ('G', 'a'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('E', 'c'), ('G', 'a'))",obc,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'a'), ('E', 'c'), ('G', 'a'))",ooc,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('E', 'c'), ('G', 'a'))",ccc,15,0,0.15841584158415842,0,142.73267326732673
"(('I', 'a'), ('E', 'c'), ('A', 'c'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'a'), ('E', 'c'), ('A', 'c'))",ccc,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('E', 'c'), ('H', 'c'))",ooc,13,0,0.13861386138613863,0,124.8910891089109
"(('I', 'a'), ('E', 'c'), ('H', 'c'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('E', 'c'), ('J', 'c'))",obc,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'a'), ('E', 'c'), ('J', 'c'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'a'), ('E', 'c'), ('J', 'c'))",ccc,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'a'), ('E', 'c'), ('G', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('E', 'c'), ('J', 'a'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'a'), ('E', 'c'), ('F', 'c'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'a'), ('E', 'c'), ('F', 'c'))",ccc,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('E', 'c'), ('I', 'c'))",obo,14,0,0.1485148514851485,0,133.8118811881188
"(('I', 'a'), ('E', 'c'), ('I', 'c'))",obc,16,0,0.16831683168316833,0,151.65346534653466
"(('I', 'a'), ('E', 'c'), ('I', 'c'))",cbb,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'a'), ('E', 'c'), ('F', 'a'))",ccc,14,0,0.1485148514851485,0,133.8118811881188
"(('I', 'c'), ('D', 'c'), ('F', 'a'))",occ,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'c'), ('D', 'c'), ('F', 'a'))",ooc,15,0,0.15841584158415842,0,142.73267326732673
"(('I', 'c'), ('D', 'c'), ('D', 'a'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'c'), ('D', 'c'), ('D', 'a'))",cob,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'c'), ('D', 'c'), ('A', 'a'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'c'), ('D', 'c'), ('H', 'a'))",ooo,14,0,0.1485148514851485,0,133.8118811881188
"(('I', 'c'), ('D', 'c'), ('G', 'a'))",ooc,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'c'), ('D', 'c'), ('G', 'a'))",obc,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'c'), ('D', 'c'), ('G', 'a'))",ooo,14,0,0.1485148514851485,0,133.8118811881188
"(('I', 'c'), ('D', 'c'), ('G', 'a'))",ccc,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'c'), ('D', 'c'), ('A', 'c'))",ooc,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'c'), ('D', 'c'), ('H', 'c'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('I', 'c'), ('D', 'c'), ('H', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'c'), ('D', 'c'), ('H', 'c'))",ooc,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'c'), ('D', 'c'), ('J', 'c'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'c'), ('D', 'c'), ('J', 'c'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'c'), ('D', 'c'), ('J', 'c'))",ccc,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'c'), ('D', 'c'), ('G', 'c'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'c'), ('D', 'c'), ('G', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'c'), ('D', 'c'), ('G', 'c'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'c'), ('D', 'c'), ('G', 'c'))",ccc,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'c'), ('D', 'c'), ('E', 'a'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'c'), ('D', 'c'), ('E', 'a'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'c'), ('D', 'c'), ('J', 'a'))",ooo,14,0,0.1485148514851485,0,133.8118811881188
"(('I', 'c'), ('D', 'c'), ('J', 'a'))",ccc,13,0,0.13861386138613863,0,124.8910891089109
"(('I', 'c'), ('D', 'c'), ('J', 'a'))",coo,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'c'), ('D', 'c'), ('E', 'c'))",ooo,15,0,0.15841584158415842,0,142.73267326732673
"(('I', 'c'), ('D', 'c'), ('I', 'a'))",ooc,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'c'), ('D', 'c'), ('I', 'a'))",obc,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'c'), ('D', 'c'), ('I', 'a'))",obo,16,0,0.16831683168316833,0,151.65346534653466
"(('I', 'c'), ('D', 'c'), ('F', 'c'))",obc,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'c'), ('D', 'c'), ('F', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'c'), ('D', 'c'), ('F', 'c'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'c'), ('D', 'c'), ('F', 'c'))",ccc,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'c'), ('D', 'c'), ('F', 'c'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('A', 'c'), ('D', 'c'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'a'), ('A', 'c'), ('D', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('A', 'c'), ('D', 'c'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'a'), ('A', 'c'), ('H', 'c'))",coo,13,0,0.13861386138613863,0,124.8910891089109
"(('I', 'a'), ('A', 'c'), ('H', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('A', 'c'), ('H', 'c'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'a'), ('A', 'c'), ('J', 'c'))",coo,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'a'), ('A', 'c'), ('J', 'c'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'a'), ('A', 'c'), ('J', 'c'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'a'), ('A', 'c'), ('E', 'c'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'a'), ('A', 'c'), ('E', 'c'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'a'), ('A', 'c'), ('E', 'c'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('A', 'c'), ('F', 'c'))",coo,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'a'), ('A', 'c'), ('F', 'c'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'a'), ('A', 'c'), ('F', 'a'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('I', 'a'), ('A', 'c'), ('D', 'a'))",ooc,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'a'), ('A', 'c'), ('D', 'a'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'a'), ('A', 'c'), ('D', 'a'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'a'), ('A', 'c'), ('G', 'c'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'a'), ('A', 'c'), ('I', 'c'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('A', 'c'), ('I', 'c'))",obo,19,0,0.19801980198019803,0,178.41584158415841
"(('I', 'a'), ('A', 'c'), ('I', 'c'))",obc,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'a'), ('G', 'a'), ('F', 'a'))",coo,13,0,0.13861386138613863,0,124.8910891089109
"(('I', 'a'), ('G', 'a'), ('F', 'a'))",obo,13,0,0.13861386138613863,0,124.8910891089109
"(('I', 'a'), ('G', 'a'), ('D', 'c'))",coo,13,0,0.13861386138613863,0,124.8910891089109
"(('I', 'a'), ('G', 'a'), ('D', 'c'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('I', 'a'), ('G', 'a'), ('E', 'c'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('G', 'a'), ('D', 'a'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'a'), ('G', 'a'), ('D', 'a'))",ooc,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('G', 'a'), ('A', 'a'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'a'), ('G', 'a'), ('A', 'a'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('G', 'a'), ('H', 'a'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('G', 'a'), ('H', 'c'))",ooc,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('G', 'a'), ('H', 'c'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('I', 'a'), ('G', 'a'), ('J', 'c'))",ooc,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'a'), ('G', 'a'), ('J', 'c'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'a'), ('G', 'a'), ('G', 'c'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'a'), ('G', 'a'), ('E', 'a'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'a'), ('G', 'a'), ('E', 'a'))",obo,13,0,0.13861386138613863,0,124.8910891089109
"(('I', 'a'), ('G', 'a'), ('J', 'a'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('G', 'a'), ('I', 'a'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'a'), ('G', 'a'), ('F', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('G', 'a'), ('I', 'c'))",obo,14,0,0.1485148514851485,0,133.8118811881188
"(('I', 'a'), ('G', 'a'), ('I', 'c'))",obc,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'a'), ('D', 'c'), ('F', 'a'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'a'), ('D', 'c'), ('D', 'a'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'a'), ('D', 'c'), ('D', 'a'))",cbb,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('D', 'c'), ('A', 'a'))",obo,14,0,0.1485148514851485,0,133.8118811881188
"(('I', 'a'), ('D', 'c'), ('G', 'a'))",ooc,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'a'), ('D', 'c'), ('G', 'a'))",obc,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'a'), ('D', 'c'), ('G', 'a'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('D', 'c'), ('A', 'c'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'a'), ('D', 'c'), ('J', 'c'))",ooc,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('D', 'c'), ('J', 'c'))",obc,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('D', 'c'), ('J', 'c'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'a'), ('D', 'c'), ('J', 'c'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('D', 'c'), ('G', 'c'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('D', 'c'), ('E', 'a'))",obc,13,0,0.13861386138613863,0,124.8910891089109
"(('I', 'a'), ('D', 'c'), ('E', 'a'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('I', 'a'), ('D', 'c'), ('E', 'a'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'a'), ('D', 'c'), ('E', 'a'))",ccc,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('D', 'c'), ('J', 'a'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'a'), ('D', 'c'), ('J', 'a'))",ccc,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'a'), ('D', 'c'), ('E', 'c'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('I', 'a'), ('D', 'c'), ('F', 'c'))",ooo,14,0,0.1485148514851485,0,133.8118811881188
"(('I', 'a'), ('D', 'c'), ('F', 'c'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'a'), ('D', 'c'), ('I', 'c'))",obo,20,0,0.2079207920792079,0,187.3366336633663
"(('I', 'a'), ('D', 'c'), ('I', 'c'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('D', 'c'), ('I', 'c'))",obc,18,0,0.18811881188118812,0,169.4950495049505
"(('I', 'a'), ('F', 'a'), ('H', 'a'))",ccc,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('F', 'a'), ('H', 'c'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('I', 'a'), ('F', 'a'), ('H', 'c'))",ooc,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('F', 'a'), ('J', 'c'))",ccc,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'a'), ('F', 'a'), ('D', 'a'))",bbo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('F', 'a'), ('D', 'a'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('I', 'a'), ('F', 'a'), ('D', 'c'))",ooo,15,0,0.15841584158415842,0,142.73267326732673
"(('I', 'a'), ('F', 'a'), ('G', 'c'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('I', 'a'), ('F', 'a'), ('E', 'c'))",ooo,14,0,0.1485148514851485,0,133.8118811881188
"(('I', 'a'), ('F', 'a'), ('I', 'c'))",obc,13,0,0.13861386138613863,0,124.8910891089109
"(('J', 'a'), ('A', 'a'), ('D', 'a'))",ccc,11,0,0.1188118811881188,0,107.04950495049505
"(('J', 'a'), ('A', 'a'), ('D', 'a'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('J', 'a'), ('A', 'a'), ('D', 'a'))",cco,11,0,0.1188118811881188,0,107.04950495049505
"(('J', 'a'), ('A', 'a'), ('D', 'a'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('J', 'a'), ('A', 'a'), ('H', 'a'))",ccc,17,0,0.1782178217821782,0,160.57425742574256
"(('J', 'a'), ('A', 'a'), ('H', 'a'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('J', 'a'), ('A', 'a'), ('G', 'a'))",ccc,10,0,0.10891089108910891,0,98.12871287128712
"(('J', 'a'), ('A', 'a'), ('G', 'a'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('J', 'a'), ('A', 'a'), ('J', 'c'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('J', 'a'), ('A', 'a'), ('J', 'c'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('J', 'a'), ('A', 'a'), ('J', 'c'))",obo,14,0,0.1485148514851485,0,133.8118811881188
"(('J', 'a'), ('A', 'a'), ('J', 'c'))",bbc,11,0,0.1188118811881188,0,107.04950495049505
"(('J', 'a'), ('A', 'a'), ('G', 'c'))",ccc,12,0,0.12871287128712872,0,115.97029702970298
"(('J', 'a'), ('A', 'a'), ('G', 'c'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('J', 'a'), ('A', 'a'), ('E', 'a'))",coo,13,0,0.13861386138613863,0,124.8910891089109
"(('J', 'a'), ('A', 'a'), ('I', 'a'))",ccc,10,0,0.10891089108910891,0,98.12871287128712
"(('J', 'a'), ('A', 'a'), ('I', 'a'))",obo,10,0,0.10891089108910891,0,98.12871287128712
"(('J', 'a'), ('A', 'a'), ('F', 'c'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('J', 'a'), ('A', 'a'), ('F', 'c'))",cco,16,0,0.16831683168316833,0,151.65346534653466
"(('J', 'a'), ('A', 'a'), ('F', 'c'))",ccc,11,0,0.1188118811881188,0,107.04950495049505
"(('J', 'a'), ('A', 'a'), ('F', 'c'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('J', 'a'), ('A', 'a'), ('I', 'c'))",ccc,10,0,0.10891089108910891,0,98.12871287128712
"(('J', 'a'), ('A', 'a'), ('F', 'a'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('J', 'a'), ('A', 'a'), ('E', 'c'))",ooc,11,0,0.1188118811881188,0,107.04950495049505
"(('J', 'a'), ('A', 'c'), ('F', 'a'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('J', 'a'), ('A', 'c'), ('F', 'a'))",bbc,11,0,0.1188118811881188,0,107.04950495049505
"(('J', 'a'), ('A', 'c'), ('D', 'a'))",ooc,12,0,0.12871287128712872,0,115.97029702970298
"(('J', 'a'), ('A', 'c'), ('D', 'a'))",ooo,15,0,0.15841584158415842,0,142.73267326732673
"(('J', 'a'), ('A', 'c'), ('D', 'a'))",obo,14,0,0.1485148514851485,0,133.8118811881188
"(('J', 'a'), ('A', 'c'), ('D', 'c'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('J', 'a'), ('A', 'c'), ('D', 'c'))",coo,10,0,0.10891089108910891,0,98.12871287128712
"(('J', 'a'), ('A', 'c'), ('H', 'a'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('J', 'a'), ('A', 'c'), ('G', 'a'))",ooo,12,0,0.12871287128712872,0,115.97029702970298
"(('J', 'a'), ('A', 'c'), ('G', 'a'))",ooc,10,0,0.10891089108910891,0,98.12871287128712
"(('J', 'a'), ('A', 'c'), ('H', 'c'))",ooo,19,0,0.19801980198019803,0,178.41584158415841
"(('J', 'a'), ('A', 'c'), ('H', 'c'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('J', 'a'), ('A', 'c'), ('H', 'c'))",ooc,12,0,0.12871287128712872,0,115.97029702970298
"(('J', 'a'), ('A', 'c'), ('H', 'c'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('J', 'a'), ('A', 'c'), ('J', 'c'))",obc,11,0,0.1188118811881188,0,107.04950495049505
"(('J', 'a'), ('A', 'c'), ('J', 'c'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('J', 'a'), ('A', 'c'), ('J', 'c'))",obo,12,0,0.12871287128712872,0,115.97029702970298
"(('J', 'a'), ('A', 'c'), ('G', 'c'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('J', 'a'), ('A', 'c'), ('E', 'c'))",ooo,17,0,0.1782178217821782,0,160.57425742574256
"(('J', 'a'), ('A', 'c'), ('E', 'c'))",coo,11,0,0.1188118811881188,0,107.04950495049505
"(('J', 'a'), ('A', 'c'), ('I', 'a'))",ooc,12,0,0.12871287128712872,0,115.97029702970298
"(('J', 'a'), ('A', 'c'), ('I', 'a'))",ooo,13,0,0.13861386138613863,0,124.8910891089109
"(('J', 'a'), ('A', 'c'), ('F', 'c'))",obo,14,0,0.1485148514851485,0,133.8118811881188
"(('J', 'a'), ('A', 'c'), ('I', 'c'))",ooo,15,0,0.15841584158415842,0,142.73267326732673
"(('J', 'a'), ('A', 'c'), ('I', 'c'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('J', 'a'), ('D', 'a'), ('F', 'a'))",obc,11,0,0.1188118811881188,0,107.04950495049505
"(('J', 'a'), ('D', 'a'), ('F', 'a'))",obo,11,0,0.1188118811881188,0,107.04950495049505
"(('J', 'a'), ('D', 'a'), ('F', 'a'))",bbo,10,0,0.10891089108910891,0,98.12871287128712
"(('J', 'a'), ('D', 'a'), ('A', 'a'))",occ,10,0,0.10891089108910891,0,98.12871287128712
"(('J', 'a'), ('D', 'a'), ('A', 'a'))",ooo,11,0,0.1188118811881188,0,107.04950495049505
"(('J', 'a'), ('D', 'a'), ('H', 'a'))",obc,12,0,0.12871287128712872,0,115.97029702970298
"(('J', 'a'), ('D', 'a'), ('H', 'a'))",ccc,10,0,0.10891089108910891,0,98.12871287128712
"(('J', 'a'), ('D', 'a'), ('G', 'a'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('J', 'a'), ('D', 'a'), ('H', 'c'))",ooo,10,0,0.10891089108910891,0,98.12871287128712
"(('J', 'a'), ('D', 'a'), ('H', 'c'))",ooc,11,0,0.1188118811881188,0,107.04950495049505
"(('J', 'a'), ('D', 'a'), ('J', 'c'))",ooc,10,0,0.10891089108910891,0,98.12871287128712
"(('J', 'a'), ('D', 'a'), ('J', 'c'))",obc,12,0,0.12871287128712872,0,115.97029702970298
"(('J', 'a'), ('D', 'a'), ('J', 'c'))",obo,15,0,0.15841584158415842,0,142.73267326732673
